200,\N,"2021-11-18 00:28:08",\N,240,1
201,\N,"2021-11-18 00:31:01",\N,241,1
202,\N,"2021-11-18 00:34:27",\N,242,1
219,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-18 15:46:29","2021-11-18 15:46:45",282,1
220,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-18 23:03:34","2021-11-18 23:03:53",289,1
221,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-19 08:09:25","2021-11-19 08:09:53",298,1
222,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-19 10:25:59","2021-11-19 10:26:30",303,1
223,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"기타\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-19 11:12:47","2021-11-19 11:13:07",305,1
224,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-19 14:08:24","2021-11-19 14:09:00",311,1
225,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-19 15:01:02","2021-11-19 15:02:02",314,1
226,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"건강에 대한 관심\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-19 15:01:12","2021-11-19 15:01:40",315,1
227,"{\"level\":\"보통\",\"resource\":\"효능\",\"problem\":\"구매 경로의 문제\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-19 15:15:30","2021-11-19 15:15:54",316,1
228,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"기타\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-19 15:59:47","2021-11-19 16:00:26",320,1
229,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"기타\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-19 18:11:11","2021-11-19 18:11:42",322,1
230,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"기타\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-19 21:41:14","2021-11-19 21:41:54",324,1
231,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-19 21:41:18","2021-11-19 21:41:41",323,1
232,\N,"2021-11-19 22:31:13",\N,332,1
233,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"기타: 커피가 더 맛있어서\",\"path\":\"건강에 대한 관심\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-19 23:40:08","2021-11-19 23:40:45",334,1
234,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"기타: 최민정이 추천해줘서 ♥ \",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-20 00:18:25","2021-11-20 00:19:36",337,1
235,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"기타\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-20 00:18:32","2021-11-20 00:19:39",336,1
236,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-20 04:43:27","2021-11-20 04:44:10",341,1
237,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-20 10:55:24","2021-11-20 10:55:49",343,1
238,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-20 12:19:03","2021-11-20 12:19:44",344,1
239,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-20 13:59:01","2021-11-20 13:59:25",345,1
240,\N,"2021-11-20 18:15:32",\N,351,1
241,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-20 20:03:54","2021-11-20 20:04:32",355,1
242,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"기타\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-20 20:05:02","2021-11-20 20:05:53",356,1
243,\N,"2021-11-20 20:05:37",\N,358,1
244,"{\"level\":\"보통\",\"resource\":\"효능\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"커뮤니티(다음카페, 밴드 등)\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-20 20:07:29","2021-11-20 20:07:37",360,1
245,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-20 20:07:38","2021-11-20 20:08:00",359,1
246,"{\"level\":\"보통\",\"resource\":\"효능\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-20 21:19:39","2021-11-20 21:19:48",361,1
247,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"기타\",\"path\":\"기타\",\"information\":\"기타\"}","2021-11-20 21:26:30","2021-11-20 21:26:41",363,1
248,"{\"level\":\"보통\",\"resource\":\"효능\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-21 01:20:34","2021-11-21 01:21:09",365,1
249,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":[\"기\",\"타\"],\"path\":\"건강에 대한 관심\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-21 01:28:17","2021-11-21 01:29:27",369,1
250,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-21 18:27:07","2021-11-21 18:27:27",379,1
251,"{\"level\":\"전문가\",\"resource\":\"효능\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-22 00:58:43","2021-11-22 00:59:15",426,1
252,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-22 01:21:20","2021-11-22 01:21:34",428,1
253,"{\"level\":\"보통\",\"resource\":\"효능\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-22 01:34:41","2021-11-22 01:34:56",430,1
254,"{\"level\":\"전문가\",\"resource\":\"맛, 향\",\"problem\":\"기타\",\"path\":\"오프라인 스토어\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-22 14:07:46","2021-11-22 14:08:51",434,1
255,"{\"level\":\"초보\",\"resource\":\"디자인\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"기타: 다양한 티 소개, 자신의 티 취향 알아보기 \"}","2021-11-22 15:33:10","2021-11-22 15:35:55",435,1
256,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-22 15:51:37","2021-11-22 15:52:17",437,1
257,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"기타: 카페인에 민감해서 커피를대신하는것을 찾다보니\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-22 16:59:56","2021-11-22 17:01:11",440,1
258,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-22 17:46:39","2021-11-22 17:50:42",446,1
259,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-22 18:05:58","2021-11-22 18:07:20",450,1
260,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-22 18:12:43","2021-11-22 18:13:09",450,1
261,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-22 18:32:26","2021-11-22 18:32:55",452,1
262,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-22 18:36:21","2021-11-22 18:36:44",454,1
263,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":[\"티\",\" \",\"문\",\"화\",\" \",\"자\",\"체\",\"에\",\" \",\"대\",\"한\",\" \",\"진\",\"입\",\"장\",\"벽\"],\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-22 18:37:30","2021-11-22 18:37:48",455,1
264,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-22 19:23:02","2021-11-22 19:23:24",457,1
265,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-22 20:25:04","2021-11-22 20:25:18",459,1
266,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-22 20:26:08","2021-11-22 20:26:31",459,1
267,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"기타: 티문화, 커피에 비해 부족\",\"path\":\"기타: 추천+관심\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-22 21:16:43","2021-11-22 21:20:33",469,1
268,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-23 00:42:25","2021-11-23 00:42:39",473,1
269,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"건강에 대한 관심\",\"information\":[\"티\",\"를\",\" \",\"맛\",\"있\",\"게\",\" \",\"즐\",\"기\",\"는\",\" \",\"방\",\"법\"]}","2021-11-23 10:25:42","2021-11-23 10:27:27",474,1
270,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"오프라인 스토어\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-23 12:28:36","2021-11-23 12:29:14",478,1
271,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-23 13:40:32","2021-11-23 13:41:08",481,1
272,\N,"2021-11-23 13:43:19",\N,483,1
273,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-23 17:19:32","2021-11-23 17:19:49",486,1
274,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-23 19:04:11","2021-11-23 19:04:40",504,1
275,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-23 19:14:25","2021-11-23 19:14:43",507,1
276,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"커뮤니티(다음카페, 밴드 등)\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 10:33:17","2021-11-24 10:33:55",522,1
277,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 10:57:50","2021-11-24 10:58:05",523,1
278,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-24 12:38:14","2021-11-24 12:38:43",527,1
279,\N,"2021-11-24 12:43:41",\N,528,1
280,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"미디어 (유튜브, SNS 등)\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-24 13:26:31","2021-11-24 13:26:57",531,1
281,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"구매 경로의 문제\",\"path\":\"건강에 대한 관심\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 13:29:40","2021-11-24 13:30:13",532,1
282,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"건강에 대한 관심\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 13:35:51","2021-11-24 13:36:22",534,1
283,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"주변의 추천\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-24 13:37:18","2021-11-24 13:38:06",533,1
284,\N,"2021-11-24 13:38:27",\N,533,1
285,"{\"level\":\"전문가\",\"resource\":\"효능\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-24 13:40:01","2021-11-24 13:40:12",533,1
286,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"커뮤니티(다음카페, 밴드 등)\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 13:42:43","2021-11-24 13:43:28",540,1
287,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"기타\"}","2021-11-24 13:47:24","2021-11-24 13:47:51",542,1
288,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 14:00:57","2021-11-24 14:01:26",544,1
289,"{\"level\":\"초보\",\"resource\":\"디자인\",\"problem\":\"구매 경로의 문제\",\"path\":\"주변의 추천\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-24 15:05:55","2021-11-24 15:06:57",547,1
290,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 15:18:23","2021-11-24 15:19:50",556,1
291,\N,"2021-11-24 15:21:00",\N,557,1
292,\N,"2021-11-24 15:21:09",\N,557,1
293,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"오프라인 스토어\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-24 15:30:49","2021-11-24 15:31:13",560,1
294,\N,"2021-11-24 15:33:26",\N,561,1
295,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"오프라인 스토어\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 15:33:29","2021-11-24 15:33:47",561,1
296,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 15:35:08","2021-11-24 15:36:16",552,1
297,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"기타\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 15:38:28","2021-11-24 15:39:23",562,1
298,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":-1,\"path\":-1,\"information\":-1}","2021-11-24 17:02:27","2021-11-24 17:02:47",564,1
299,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-24 22:04:49","2021-11-24 22:06:07",580,1
300,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-24 22:15:24","2021-11-24 22:15:51",583,1
301,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"기타: 마셔보고 살 수 없는데 하나씩은 안팔아서 한박스씩 사는데 나한테 안맞는 경우가 있어서 사놓고 안마시게되고 또 사놓은게 있으니 또 다른걸 사기도 두렵고....\",\"path\":\"기타: 맹 물을 잘 안마시기도 하고 아빠가 차를 좋아하셔서 집에 온갖 중국차가 많은데 그러다보니 자연스럽게 차가 좋아졌고 중국차가 아닌 다른차들도 시도해보는중, 일단 차를 마시면 기분도 좋아지고 따뜻하고 차분해지는게 좋아요. 마음이 말랑말랑 포근포근 해지는 느낌?\",\"information\":\"기타: 위에 있는 문항들이 다 궁금해요!\"}","2021-11-25 01:06:45","2021-11-25 01:12:16",584,1
302,"{\"level\":\"보통\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-25 08:02:11","2021-11-25 08:02:55",586,1
303,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":-1,\"path\":-1,\"information\":-1}","2021-11-25 08:13:02","2021-11-25 08:13:17",589,1
304,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"기타\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-25 09:07:11","2021-11-25 09:08:01",605,1
305,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-25 09:19:40","2021-11-25 09:20:07",607,1
306,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"기타\",\"path\":\"주변의 추천\",\"information\":\"티와 함께 즐기기 좋은 디저트\"}","2021-11-25 09:21:43","2021-11-25 09:22:24",608,1
307,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"기타\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-25 09:45:05","2021-11-25 09:46:30",609,1
308,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"구매 경로의 문제\",\"path\":\"오프라인 스토어\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-25 09:53:34","2021-11-25 09:54:04",610,1
309,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-25 11:19:33","2021-11-25 11:20:13",613,1
310,\N,"2021-11-25 12:52:08",\N,616,1
311,"{\"level\":\"초보\",\"resource\":\"효능\",\"problem\":\"가격적인 메리트 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"다양한 티에 대한 정보\"}","2021-11-25 12:52:08","2021-11-25 12:52:46",616,1
312,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-25 13:52:17","2021-11-25 13:52:52",620,1
313,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"기타: 카페인이 안맞아서\",\"path\":\"주변의 추천\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-25 14:20:54","2021-11-25 14:21:55",624,1
314,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-25 15:51:50","2021-11-25 15:52:14",628,1
315,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"건강에 대한 관심\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-25 19:09:27","2021-11-25 19:09:52",638,1
316,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"건강에 대한 관심\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-25 22:46:30","2021-11-25 22:47:19",642,1
317,"{\"level\":\"보통\",\"resource\":\"디자인\",\"problem\":\"티 문화 자체에 대한 진입장벽\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-26 00:49:10","2021-11-26 00:49:21",643,1
318,"{\"level\":\"초보\",\"resource\":\"맛, 향\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"주변의 추천\",\"information\":\"티를 맛있게 즐기는 방법\"}","2021-11-26 09:28:18","2021-11-26 09:28:50",644,1
319,"{\"level\":\"보통\",\"resource\":\"효능\",\"problem\":\"커피 등 대체재에 비해 다양성 부족\",\"path\":\"주변의 추천\",\"information\":\"자신의 티 취향 알아보기\"}","2021-11-26 15:13:47","2021-11-26 15:14:36",647,1
